date_date,paid_source,campaign_key,campaign_name,cost,impression,click
2021-07-30,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,76.0,13241.0,290.0
2021-06-20,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,76.0,12828.0,306.0
2021-08-10,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,65.0,15881.0,326.0
2021-08-11,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,65.0,15272.0,359.0
2021-08-06,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,65.0,14496.0,330.0
2021-08-05,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,65.0,14690.0,323.0
2021-06-13,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,65.0,10768.0,252.0
2021-06-16,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,73.0,11465.0,207.0
2021-06-18,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,73.0,11076.0,193.0
2021-06-23,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,77.0,13812.0,249.0
2021-06-24,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,77.0,13877.0,276.0
2021-06-22,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,77.0,13829.0,371.0
2021-08-21,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,81.0,16552.0,320.0
2021-08-15,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,85.0,20101.0,467.0
2021-08-16,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,85.0,19337.0,427.0
2021-09-24,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,33.0,4505.0,105.0
2021-09-01,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,5089.0,106.0
2021-09-27,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,5339.0,102.0
2021-09-02,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,5714.0,95.0
2021-08-25,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,4970.0,135.0
2021-09-03,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,5773.0,95.0
2021-09-04,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,35.0,5207.0,91.0
2021-09-26,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,37.0,4904.0,122.0
2021-08-24,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,45.0,6289.0,148.0
2021-06-07,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,59.0,10719.0,170.0
2021-06-09,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,61.0,8993.0,386.0
2021-06-06,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,61.0,9516.0,141.0
2021-08-04,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,63.0,13651.0,308.0
2021-08-09,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,66.0,16036.0,370.0
2021-06-12,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,66.0,10610.0,335.0
2021-06-25,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,74.0,12656.0,257.0
2021-06-28,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,78.0,13842.0,281.0
2021-06-19,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,78.0,11317.0,229.0
2021-08-01,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,67.0,15095.0,294.0
2021-08-03,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,67.0,11828.0,319.0
2021-08-02,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,67.0,14435.0,330.0
2021-08-08,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,67.0,16840.0,380.0
2021-08-13,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,75.0,16775.0,299.0
2021-06-29,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,79.0,13817.0,416.0
2021-06-27,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,79.0,13319.0,266.0
2021-08-17,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,83.0,18182.0,397.0
2021-08-14,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,83.0,16898.0,371.0
2021-08-19,Facebook,6194144398575,IA - COM - [PUR - RT] - Site & CRM,83.0,17670.0,353.0
2021-07-11,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,17.0,5372.0,82.0
2021-07-07,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,16.0,4726.0,48.0
2021-07-21,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,16.0,5495.0,51.0
2021-08-21,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,51.0,16809.0,127.0
2021-08-13,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,17.0,6864.0,47.0
2021-07-26,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5869.0,50.0
2021-07-22,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,4803.0,47.0
2021-07-10,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,3872.0,46.0
2021-08-02,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6526.0,62.0
2021-07-12,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5947.0,82.0
2021-08-03,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,7058.0,67.0
2021-07-05,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6032.0,46.0
2021-07-25,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5687.0,51.0
2021-07-19,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5528.0,50.0
2021-08-31,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5921.0,48.0
2021-07-14,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5675.0,55.0
2021-07-24,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5321.0,62.0
2021-07-03,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6003.0,22.0
2021-07-31,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5803.0,63.0
2021-08-01,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6253.0,65.0
2021-07-30,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5980.0,59.0
2021-08-09,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6132.0,33.0
2021-07-29,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6559.0,71.0
2021-07-20,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5603.0,59.0
2021-07-17,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5021.0,64.0
2021-08-04,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6842.0,65.0
2021-07-18,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5179.0,69.0
2021-07-09,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,3817.0,38.0
2021-07-04,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,7258.0,40.0
2021-07-28,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,6869.0,75.0
2021-07-15,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,4932.0,59.0
2021-07-06,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5507.0,44.0
2021-07-02,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5830.0,30.0
2021-07-08,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,4489.0,38.0
2021-08-06,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5810.0,53.0
2021-07-23,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,4978.0,53.0
2021-07-16,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,4976.0,47.0
2021-07-13,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,15.0,5903.0,74.0
2021-08-07,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7228.0,62.0
2021-08-15,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7580.0,52.0
2021-08-05,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7321.0,78.0
2021-08-14,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,6538.0,44.0
2021-08-11,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7032.0,52.0
2021-08-08,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7059.0,45.0
2021-08-16,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,8734.0,67.0
2021-07-27,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,6952.0,66.0
2021-08-10,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,18.0,7192.0,54.0
2021-06-12,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,19.0,8849.0,149.0
2021-06-11,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,19.0,7912.0,95.0
2021-06-10,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,19.0,8649.0,115.0
2021-08-17,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,19.0,8946.0,65.0
2021-06-09,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,20.0,9123.0,94.0
2021-08-12,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,20.0,7110.0,65.0
2021-06-13,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,20.0,10084.0,150.0
2021-06-14,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,21.0,10218.0,127.0
2021-07-01,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,21.0,8029.0,57.0
2021-08-18,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,24.0,10856.0,73.0
2021-06-28,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,25.0,12298.0,104.0
2021-06-24,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,25.0,8027.0,66.0
2021-06-21,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,25.0,9674.0,90.0
2021-06-23,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,25.0,8558.0,62.0
2021-06-29,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,25.0,11162.0,107.0
2021-06-26,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,9319.0,76.0
2021-06-19,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,8786.0,78.0
2021-06-30,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,9524.0,71.0
2021-06-27,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,11258.0,92.0
2021-06-22,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,8818.0,73.0
2021-08-19,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,10250.0,72.0
2021-06-20,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,10471.0,90.0
2021-06-25,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,26.0,9386.0,87.0
2021-06-18,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,28.0,9076.0,111.0
2021-06-08,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,29.0,12056.0,129.0
2021-06-17,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,29.0,10858.0,150.0
2021-06-15,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,29.0,10799.0,153.0
2021-06-16,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,32.0,11077.0,167.0
2021-09-26,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,9069.0,76.0
2021-09-22,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,8184.0,74.0
2021-09-27,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,9126.0,65.0
2021-09-30,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,8097.0,65.0
2021-09-25,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,7531.0,57.0
2021-09-24,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,7473.0,65.0
2021-09-28,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,8089.0,59.0
2021-09-29,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,36.0,8201.0,59.0
2021-06-07,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,42.0,17288.0,181.0
2021-09-19,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,42.0,10133.0,61.0
2021-09-05,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,54.0,18367.0,127.0
2021-09-10,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,54.0,12145.0,99.0
2021-06-06,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,54.0,22950.0,304.0
2021-09-12,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,54.0,13992.0,110.0
2021-08-30,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,56.0,24595.0,155.0
2021-08-26,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,56.0,17253.0,122.0
2021-09-09,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,56.0,15149.0,115.0
2021-09-11,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,56.0,12986.0,112.0
2021-06-04,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,60.0,22301.0,286.0
2021-09-06,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,60.0,20044.0,134.0
2021-09-02,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,22341.0,143.0
2021-09-08,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,16172.0,125.0
2021-09-01,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,18389.0,140.0
2021-09-03,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,21101.0,122.0
2021-06-01,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,29665.0,329.0
2021-09-04,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,62.0,20289.0,125.0
2021-08-24,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,65.0,28430.0,181.0
2021-09-23,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,35.0,8204.0,75.0
2021-09-21,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,37.0,7504.0,52.0
2021-09-15,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,41.0,11262.0,74.0
2021-09-16,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,41.0,10725.0,69.0
2021-09-17,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,41.0,9041.0,56.0
2021-09-20,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,41.0,10375.0,70.0
2021-09-14,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,43.0,11295.0,75.0
2021-09-18,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,43.0,8513.0,50.0
2021-08-20,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,45.0,15236.0,103.0
2021-09-13,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,53.0,13216.0,97.0
2021-08-27,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,53.0,19793.0,163.0
2021-08-28,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,53.0,23024.0,164.0
2021-08-25,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,57.0,24095.0,160.0
2021-08-29,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,57.0,26219.0,173.0
2021-09-07,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,59.0,15309.0,126.0
2021-06-03,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,61.0,25424.0,310.0
2021-06-02,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,61.0,28477.0,336.0
2021-06-05,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,63.0,22335.0,340.0
2021-08-22,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,66.0,28716.0,197.0
2021-08-23,Facebook,6195305027975,IA - COM - [ENG - ACQ] - Boost,66.0,31604.0,202.0
2021-08-10,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,58.0,11430.0,92.0
